time,DS_mean,DI_mean,ES_mean,EI_mean,active_mean,infected_mean,DS_std,DI_std,ES_std,EI_std,active_std,infected_std
15,12.68,38.42,11.08,37.82,48.9,76.24,3.396704285038661,5.481204247243483,3.2301083573155873,6.005630691276313,6.0307545133258404,4.042573437799245
16,12.5,38.0,11.2,38.3,49.5,76.3,3.905124837953327,4.890807704254994,3.3585711247493335,5.162363799656123,5.728001396647874,4.3920382511995495
17,12.44,37.84,11.08,38.64,49.72,76.48,3.7955763725684664,4.522654088032822,3.1801886736481535,4.389806373862063,5.146027594173975,4.477677969662401
18,12.1,36.72,11.62,39.56,51.18,76.28,3.366006535941367,4.363668181702179,3.297817460078711,5.466845525529326,4.938380301272878,4.728805345962128
19,11.44,37.26,12.56,38.74,51.3,76.0,3.52794557781154,4.380913146822246,2.933666647729425,4.715124600686604,4.984977432245807,4.2708313008125245
20,11.42,36.98,11.16,40.44,51.6,77.42,3.622650963037979,4.037276309592892,2.4524273689550933,4.1044366239473105,4.308131845707603,4.035294289144225
21,11.52,38.46,11.04,38.98,50.02,77.44,3.699945945551097,4.318379325626688,2.813965173913849,4.315043452851895,4.876433122683013,4.025717327384028
22,10.88,38.0,12.18,38.94,51.12,76.94,2.964051281607658,4.853864439804639,3.153981610599529,4.805871409016267,4.594083151184793,3.6244171945293497
23,11.62,38.34,10.66,39.38,50.04,77.72,2.4322006496175437,4.523759498470271,3.1534742745105753,4.260938863677817,4.471957065983527,3.8524797209070423
24,11.26,38.54,11.1,39.1,50.2,77.64,2.5362176562747925,4.414566796413891,3.7376463182061515,4.622769732530488,4.698936049788292,4.121941290217511
25,11.34,39.22,10.96,38.48,49.44,77.7,2.7026653510932497,4.842685205544544,3.1683434157300563,3.8845334340175266,4.526190451141003,4.153311931459037
26,11.44,38.72,10.6,39.24,49.84,77.96,3.52794557781154,3.5946627101857556,2.4413111231467406,3.9474548762462125,4.220710840604933,3.627450895601483
27,11.06,38.64,10.98,39.32,50.3,77.96,3.4549095501908584,3.9837670614633076,2.7385397568777416,4.370080090799252,4.682947789587238,4.034649922855761
28,10.76,38.26,11.86,39.12,50.98,77.38,3.2592023564056283,4.00903978528525,2.623051657897724,4.917885724577178,4.144828102587609,4.054084360247083
29,10.68,38.4,10.98,39.94,50.92,78.34,3.24,4.64327470649756,2.956281448035691,4.178085686052884,4.213502106324382,4.357109133358953
30,10.1,39.6,11.18,39.12,50.3,78.72,3.383784863137726,6.016643582596529,2.9167790454540774,5.117186727099178,5.382378656319156,3.6223749115738975
31,10.46,39.18,10.14,40.22,50.36,79.4,3.001399673485689,4.815350454535994,3.006725793949292,4.952938521726269,4.672301360143629,4.1182520563948
32,10.24,39.2,10.86,39.7,50.56,78.9,3.121281787983904,5.302829433425141,3.4118030423809635,4.27668095606862,5.08,4.553020975132884
33,10.14,38.92,11.82,39.12,50.94,78.04,3.1686590223626143,5.1179683469126696,2.8333019606106227,4.658926915073899,4.696424171643784,4.485353943670443
34,10.86,39.66,10.64,38.84,49.48,78.5,2.800071427660373,5.320187966604188,2.9377542443165665,4.60590924791186,4.622726468221974,4.281354925721529
35,10.66,40.66,10.96,37.72,48.68,78.38,2.9367328785573945,5.573544653091065,3.411509929635263,5.087396190587087,5.873465757114789,3.9592423517637814
36,10.9,40.58,10.54,37.98,48.52,78.56,2.6925824035672523,4.712069608993484,2.9947287022366487,5.583869625985192,5.080314950866727,3.868643173000063
37,10.2,39.82,11.44,38.54,49.98,78.36,2.7055498516937364,4.7146155728754815,3.2873089298086966,4.450662871977611,4.85588302989271,3.198499648272608
38,10.66,39.06,10.18,40.1,50.28,79.16,2.665408036305136,4.527294998119738,3.2105451250527537,4.920365840057018,4.454391091945116,4.410714227877385
39,10.56,39.02,11.18,39.24,50.42,78.26,2.786826151736057,4.73915604301019,3.0963849889831208,4.611117001334926,4.792035058302474,3.4340064065170295
40,11.24,38.2,10.96,39.6,50.56,77.8,2.717057231638671,4.498888751680797,3.6603824936746703,5.083306010855534,4.669732326375892,4.2708313008125245
41,11.46,38.54,11.42,38.58,50.0,77.12,2.947609200691299,4.539647563412825,3.0205297548608923,4.874792303267904,4.853864439804639,3.4850538015933124
42,11.24,37.42,11.54,39.8,51.34,77.22,2.929573347776089,4.490389738096238,3.2876131159246826,4.458699361921591,4.962297854824919,4.060985102164252
43,11.66,37.9,10.76,39.68,50.44,77.58,3.2533674861595334,5.208646657242167,3.023640190234281,5.112494498774546,5.779826987029976,4.313189075382622
44,11.08,38.48,11.62,38.82,50.44,77.3,2.652093512680124,4.64,2.972473717293392,5.010748447088519,5.257984404693494,3.4942810419312296
45,11.34,38.66,10.76,39.24,50.0,77.9,2.6046880811337085,4.79003131513772,2.796855377026134,5.136380048244095,5.336665625650533,3.424908757908742
46,11.2,38.64,11.24,38.92,50.16,77.56,2.3151673805580453,4.922438420132851,2.687452325158532,5.237709423020716,5.1782622567807435,2.947269923166183
47,10.74,38.54,11.32,39.4,50.72,77.94,2.3135254483147576,4.359862383149267,2.8596503282744203,4.943682837723309,4.94384465775372,3.2212419964976244
48,10.72,39.0,11.4,38.88,50.28,77.88,2.8216307341677433,4.404543109109048,2.8565713714171403,4.537135660303757,4.825101035211594,3.7663775700266693
49,10.82,39.28,10.96,38.94,49.9,78.22,2.847384765008059,5.149912620617946,2.986369032788814,4.814187366524074,5.084289527554465,3.9359369913655886
50,10.94,38.96,11.02,39.08,50.1,78.04,2.8733952042836015,5.13793732931806,3.307506613750001,5.541985203877759,5.550675634551166,4.321851455105786
51,11.0,38.9,11.14,38.96,50.1,77.86,2.986636904613616,5.337602458033007,2.5923734298900687,5.195998460353891,5.223983154643591,4.024972049592394
52,11.12,39.78,11.34,37.76,49.1,77.54,3.32048189273786,4.883809988113788,3.2961189298931552,4.905344024632727,6.000833275470999,3.75877639664825
53,11.08,39.92,11.2,37.8,49.0,77.72,2.8131121556027585,5.1023132008923175,3.5042830935870466,4.2,5.023942674832188,4.560877108627244
54,11.18,39.06,10.36,39.4,49.76,78.46,2.747289573379552,5.239885494932118,3.502913073429028,4.2895221179054435,4.889008079355157,4.661373188235416
55,10.8,39.68,11.44,38.08,49.52,77.76,2.8844410203711917,5.04951482817904,3.281219285570533,4.8076605537412895,5.33381664476761,4.032666611561139
56,10.68,38.3,10.6,40.42,51.02,78.72,3.036050065463348,4.428317965096905,2.959729717389748,4.907504457461043,5.112690094265445,4.08920530176708
57,10.62,38.8,11.28,39.3,50.58,78.1,2.5130857526156962,4.591296113299598,3.020198668962027,4.4237992721189325,5.130652979884724,3.5735136770411278
58,10.68,38.16,10.94,40.22,51.16,78.38,3.6300964174522967,5.254940532489401,3.13949040450835,5.6896045556787165,6.0970812689351614,4.223221519172301
59,10.7,39.04,11.2,39.06,50.26,78.1,3.395585369269929,4.4043614747202575,3.2741411087489793,5.14357852083547,5.195421060895835,4.2059481689626175
60,10.74,38.62,11.52,39.12,50.64,77.74,3.4164894262971166,4.42669176699711,4.309245873699945,4.810987424635404,4.96290237663406,4.710881021634913
61,11.3,38.3,10.32,40.08,50.4,78.38,3.1701734968294715,4.640043103248073,2.976172038038124,4.444502221846672,4.5563142999578075,4.156392666724356
62,10.58,37.96,11.72,39.74,51.46,77.7,2.4745908752761534,4.079019490024533,2.8777769197767915,4.023978131153299,4.085143816317854,3.640054944640259
63,10.56,38.3,11.86,39.28,51.14,77.58,2.662029301115974,4.162931659299729,3.136941185295,4.354491933624404,4.795873226014216,3.0139011264472497
64,10.74,38.44,11.5,39.32,50.82,77.76,2.3563531144546226,4.313513648987331,2.7294688127912363,5.522463218528485,5.175673869169115,3.2836564984784875
65,11.0,38.24,10.22,40.54,50.76,78.78,2.569046515733026,4.042573437799245,3.257545087945829,5.1699516438744375,4.527957596974601,4.036285421027607
66,11.48,39.92,11.38,37.22,48.6,77.14,3.465486978766476,5.5130390892864165,2.6449196585151693,5.154764786098393,5.685068161420758,3.7041058300215988
67,11.3,40.66,11.2,36.84,48.04,77.5,3.1128764832546763,4.3754314073014555,3.5383612025908264,5.356715411518517,5.241984357092265,4.8754486972995625
68,11.02,39.72,10.58,38.68,49.26,78.4,2.9495084336207618,4.951928917098871,3.00725788717895,5.04951482817904,4.967131969255498,3.714835124201342
69,10.62,40.08,10.54,38.76,49.3,78.84,2.5130857526156962,4.594953753847801,2.562888994864975,4.4835700061446575,4.4777226354476225,3.843748170731272
70,10.7,39.92,11.22,38.16,49.38,78.08,2.7294688127912363,5.336065966608733,2.640378760708395,4.540308359572068,5.2034219509857165,3.5824014292091833
71,11.0,39.48,10.46,39.06,49.52,78.54,3.0983866769659336,4.605388148679761,3.3835484332280514,3.574409042065555,4.410170064748071,4.1144136884858815
72,11.32,38.72,10.08,39.88,49.96,78.6,2.9287540012776767,5.157673894305455,3.236294176987006,5.074012219141771,5.149601926362853,4.728636167014756
73,11.12,38.72,11.32,38.84,50.16,77.56,3.502227862375605,4.931693421128284,2.915064321760328,3.96161583195544,4.566661800484025,4.512914800879805
74,10.72,37.96,10.88,40.44,51.32,78.4,3.4758596059104576,5.567620676734363,3.121794355815258,5.2503714154333885,5.572934594986738,4.538722287164087
75,10.84,39.34,10.78,39.04,49.82,78.38,3.36666006600013,4.921828928355799,2.988578257298945,4.935422980859898,5.198807555584262,3.979396939235894
76,10.26,39.42,11.0,39.32,50.32,78.74,3.297332255020716,4.729016811135271,3.2186953878862163,5.139805443788704,5.3270629806676775,3.953782998597672
77,10.24,38.96,10.88,39.92,50.8,78.88,3.010382035556285,4.367882782309983,2.612584926849269,4.7321876547744814,4.449719092257398,3.95797928241167
78,10.28,40.14,11.18,38.4,49.58,78.54,3.2189439261969137,4.322082831228481,3.1349003173944783,4.770744176750625,5.0243009464004045,3.889524392518962
79,10.34,39.38,10.7,39.58,50.28,78.96,2.888667512885483,3.6270649291127945,3.144837038703278,5.020318714982147,4.340691189200172,3.9291729409635305
80,10.14,38.94,11.42,39.5,50.92,78.44,3.14331035693264,5.27412551993219,2.8219851168990955,4.775981574503821,5.885031860576458,3.2382711436814553
81,10.72,39.2,10.46,39.62,50.08,78.82,2.8847183571364465,5.047771785649585,3.32992492407862,4.685680313465698,4.894241514269601,4.375797070249031
82,10.32,39.86,11.44,38.38,49.82,78.24,2.9761720380381242,4.89493615892996,3.219689426016118,4.413116812412742,4.589945533445904,4.315367886982522
83,10.76,39.54,10.5,39.2,49.7,78.74,3.1658174299855006,3.996048047759186,3.2511536414017717,4.512205669071391,4.016217125604641,4.019004851950293
84,10.56,38.82,10.98,39.64,50.62,78.46,2.9404761519182574,4.188985557387373,3.325597690641488,4.710668742333725,4.791200267156446,4.181913437650282
85,10.48,39.06,11.18,39.28,50.46,78.34,2.8371817002088537,4.31003480264371,2.957634189686074,4.472314836860214,3.699783777465921,3.674833329553872
86,10.46,40.26,11.48,37.8,49.28,78.06,2.878958144885056,4.659656639710699,3.2201863300125972,5.118593556827891,5.161550154750024,3.6900406501825964
87,11.02,39.92,10.62,38.44,49.06,78.36,3.367432256185713,4.371910337598428,3.411099529477262,5.322255161113567,5.262736930533389,4.697914430893777
88,11.3,38.54,10.66,39.5,50.16,78.04,2.5942243542145698,4.400954441936431,3.178741889490243,4.167733196834941,4.464795628021511,3.6658423315794693
89,11.12,39.16,11.74,37.98,49.72,77.14,2.888875213642846,5.326762619077369,3.2668639396216066,4.549681307520341,5.539097399396403,3.660655678973372
90,11.52,39.08,10.86,38.54,49.4,77.62,2.9478127484628325,4.975298985990691,2.6077576574520878,4.561622518359011,5.035871324805669,3.328002403845286
91,11.34,39.24,10.74,38.68,49.42,77.92,2.6503584663211126,5.718601227573051,3.0842178911354496,5.518840457922298,5.50305369772093,3.9539347490822356
92,11.3,38.14,12.06,38.5,50.56,76.64,3.0610455730027932,4.753987799731926,3.3965276386333145,4.801041553663121,5.561150960008189,3.537004382242125
93,11.22,38.82,10.9,39.06,49.96,77.88,2.54,5.30919956302266,3.132091952673165,5.155230353728143,5.377583100241223,3.558876227125636
94,11.62,39.04,10.24,39.1,49.34,78.14,2.9724737172933926,5.05553162387498,2.6119724347703213,4.796873982084583,4.810862708496263,3.6166835637086083
95,11.26,38.96,11.64,38.14,49.78,77.1,2.8831233064161514,4.151915220714411,3.038157336281319,4.19051309507559,4.244007540049853,4.243819034784589
96,11.98,39.36,10.32,38.34,48.66,77.7,3.17798678411349,4.877540363748925,2.803141095271517,4.96229785482492,5.03432219866786,4.378355855797928
97,11.64,38.5,11.16,38.7,49.86,77.2,3.2047464798326875,4.205948168962618,3.1645536810109576,4.257933771208754,3.9598484819497832,3.888444419044716
98,11.86,38.64,10.66,38.84,49.5,77.48,3.0660071754645326,5.2029222558097095,3.115188597821968,4.487137171961651,4.5661800227323495,4.464258057057186
99,11.84,38.38,11.0,38.78,49.78,77.16,3.0486718419665966,5.149330053511815,3.1559467676119,5.315223419575136,5.6259754709739,4.046529377132953
100,11.4,38.1,10.76,39.74,50.5,77.84,3.7363083384538807,4.57493169347915,3.403292523424926,4.269941451589236,4.644351407893248,4.818132418271627
