time,DS_mean,DI_mean,ES_mean,EI_mean,active_mean,infected_mean,DS_std,DI_std,ES_std,EI_std,active_std,infected_std
0,28.72,0.0,63.54,7.74,71.28,7.74,3.561123418248798,0.0,4.0309304136886315,2.3393161393877486,3.561123418248798,2.3393161393877486
1,31.76,0.8,37.78,29.66,67.44,30.46,4.23584702273347,0.8717797887081348,9.617255325715336,9.496546740789515,4.31814775106179,9.520945331215804
2,32.64,3.36,13.66,50.34,64.0,53.7,4.629298002937379,2.123770232393326,4.7523047040357165,5.372559911252735,4.890807704254994,5.657738063926255
3,30.62,7.48,14.32,47.58,61.9,55.06,4.8451625359733805,3.041315504843258,3.50108554594143,4.373053852858435,5.024937810560445,4.091014544095389
4,28.7,11.76,13.24,46.3,59.54,58.06,4.327817001676481,3.415025622158639,2.8323841547360766,5.185556864985669,5.1699516438744375,4.925078679574571
5,27.02,14.92,12.82,45.24,58.06,60.16,4.518805151807278,3.4458090486850836,2.8049242414011823,4.958064138350774,5.013621445621917,4.627569556473462
6,25.68,18.48,12.14,43.7,55.84,62.18,4.066644808684427,4.36,3.3046028505707006,4.932544982055409,5.080787340560516,4.231737231917879
7,24.06,20.54,11.68,43.72,55.4,64.26,3.951759101969653,4.37817313499592,3.4084600628436297,4.228664091648803,4.58257569495584,4.380913146822246
8,23.2,22.2,11.38,43.22,54.6,65.42,4.004996878900157,4.745524207081869,3.1297923253787943,4.846813386133202,4.8908077042549944,4.8788933171365825
9,22.2,24.54,11.08,42.18,53.26,66.72,3.8574603043971822,4.477543969633353,2.9922566734824074,4.14579304838049,4.043810084561341,4.795998331942996
10,21.16,26.24,11.06,41.54,52.6,67.78,3.946441435014588,5.002239498464663,2.8242521133921454,4.346078692338646,4.64327470649756,4.114802546903071
11,20.16,27.9,10.46,41.48,51.94,69.38,3.5516756608676983,5.012983143797713,2.913485884640597,4.423754061880023,5.0176089923388805,4.511718076298651
12,19.12,29.56,10.24,41.08,51.32,70.64,3.558876227125636,5.154260373710277,2.6272418997876845,4.270081966426406,5.2016920324063785,3.702755730533679
13,18.16,31.06,11.08,39.7,50.78,70.76,3.562920150662936,4.977589778195869,2.924653825668946,5.386093203798093,5.11972655519804,4.212172835960082
14,17.02,31.42,10.56,41.0,51.56,72.42,3.379289866229294,5.1656170976951055,2.7067323473147473,4.947726750741193,5.087867922814035,3.7421384260874153
15,16.54,32.92,10.12,40.42,50.54,73.34,3.335925658644089,4.7616803756657164,3.089595442772403,4.162162899262834,4.788360888654906,3.7288604157302534
