time,DS_mean,DI_mean,ES_mean,EI_mean,active_mean,infected_mean,DS_std,DI_std,ES_std,EI_std,active_std,infected_std
40,21.1,30.02,19.66,29.22,48.88,59.24,4.4328320518603,4.230791888051219,3.845048764320161,4.328001848428441,5.86051192303198,4.901265142797317
41,20.96,29.32,20.82,28.9,49.72,58.22,3.6329602254910527,4.640861988898183,3.7346485778450424,4.817675788178362,5.268927784663593,5.04495787891237
42,21.46,29.02,20.12,29.4,49.52,58.42,3.383548433228051,4.424884179275204,3.438837012712292,4.686149805543993,4.428272800991376,4.804539520078902
43,20.14,29.54,21.62,28.7,50.32,58.24,3.4699279531425433,3.9608584928017816,3.474996402875836,4.712748667179271,4.575762231585029,4.752094275159112
44,21.2,27.4,20.8,30.6,51.4,58.0,4.340506882842141,4.68187996428785,3.5552777669262356,4.503332099679081,4.261455150532503,5.134199061197374
45,20.04,29.62,21.4,28.94,50.34,58.56,3.7307371925666386,4.376711093960852,4.312771730569565,5.174591771338102,4.806703652192425,5.824637327765566
46,20.44,28.7,20.68,30.18,50.86,58.88,3.930190835061321,4.9325449820554095,3.9417762493576425,4.250599957653037,4.573882377149635,5.627219562092811
47,20.7,28.6,20.74,29.96,50.7,58.56,4.468780594300866,4.833218389437829,4.023978131153299,4.586763564867934,6.063827174318213,4.796498723027038
48,21.14,29.3,20.52,29.04,49.56,58.34,4.35894482644596,4.290687590584987,3.699945945551097,4.906974628016738,5.367159397670243,4.722753434173756
49,20.9,28.82,20.34,29.94,50.28,58.76,3.5397740040855714,4.362063731767338,3.680271729098274,3.8440083246527963,4.209703077415318,4.264082550795657
50,20.92,29.72,20.34,29.02,49.36,58.74,3.7780418208378794,4.123299649552528,4.1838260002060315,4.593430090901569,4.714912512443895,4.727832484342059
51,20.06,29.46,20.64,29.84,50.48,59.3,4.2821022874284544,4.290501136231058,3.3690354702792904,4.144200767337412,4.699957446615874,4.360045871318328
52,20.3,30.32,20.52,28.86,49.38,59.18,3.144837038703278,4.705061104810436,4.5132693250015565,4.915322980232326,4.9674540762849535,4.901795589373347
53,20.64,29.88,19.66,29.82,49.48,59.7,5.2029222558097095,4.121358999165202,3.5418074481823543,4.188985557387373,5.348794256652615,4.644351407893248
54,20.28,29.82,20.44,29.46,49.9,59.28,3.7685010282604408,4.493061317186758,4.618051537174526,4.508702695898234,5.185556864985669,5.58583923864624
55,20.72,30.04,20.74,28.5,49.24,58.54,4.22393181763153,4.745355624186663,3.9284093473058532,4.2296571965113205,5.626935222658957,4.96471550040886
56,21.44,29.44,19.86,29.26,49.12,58.7,4.1673012850044815,4.535019294336022,3.778941650780017,4.922641567288848,4.62012986830457,5.3188344587888805
57,20.7,29.54,20.5,29.26,49.76,58.8,3.5958309192730407,4.992834866085599,4.272001872658765,4.412754241967255,4.3060887125093,5.2573757712379665
58,20.84,29.9,20.26,29.0,49.26,58.9,4.346768914952806,4.450842616853577,3.8720020661151513,4.955804677345546,4.625191887911246,5.181698563212646
59,20.86,29.22,20.56,29.36,49.92,58.58,4.200047618777672,4.601260696809082,3.8995384342252604,4.693655291987259,4.533607834826475,4.923779036471884
60,20.42,29.62,20.94,29.02,49.96,58.64,3.105414626100676,5.055254691902279,3.79689346703328,4.868223495280389,5.535196473477703,4.546471159041922
61,20.74,28.66,21.02,29.58,50.6,58.24,5.098274217811357,3.9679213701886784,3.8755128692858185,4.787859647065691,4.8538644398046396,5.364923112216987
62,21.32,29.12,20.22,29.34,49.56,58.46,4.5494615065961375,3.8659539573047166,4.956974883938792,3.829412487575607,4.8462769215140815,5.277158326220657
63,20.72,29.1,20.46,29.72,50.18,58.82,3.9193877072828607,5.485435260760991,4.850608209286749,4.118446308985951,6.195772752449851,4.85258693894298
64,20.32,28.84,21.28,29.56,50.84,58.4,4.173439828247198,5.273935911631843,4.621861097004106,4.635342490043212,5.984513346964814,5.546169849544819
65,21.82,29.6,20.1,28.48,48.58,58.08,4.14579304838049,4.94368283772331,3.9812058474788765,4.253187040326348,5.242480329004583,5.458351399461196
66,19.86,28.52,21.32,30.3,51.62,58.82,4.19051309507559,4.220142177699704,4.282242403227543,5.00499750249688,5.505960406686557,5.439448501456742
67,20.72,30.3,20.34,28.64,48.98,58.94,4.108722429174305,4.928488612140643,4.0030488380733,3.6919371608953475,5.319736835596287,4.730369964389678
68,20.28,30.0,20.32,29.4,49.72,59.4,3.995197116538807,4.94368283772331,4.1155315574054345,4.613025037868318,5.234653761233879,5.455272678794342
69,20.44,29.48,20.22,29.86,50.08,59.34,4.960483847368118,5.092111546303753,4.167925143281726,5.031937996438351,5.716082574630986,5.464833025811493
70,19.92,29.3,21.42,29.36,50.78,58.66,4.227718060609056,5.020956084253277,3.9551991100322623,4.330173206697395,4.784516694505308,5.402258786840926
71,20.58,29.08,21.0,29.34,50.34,58.42,4.000449974690347,4.7152518490532405,4.014971979976947,6.176115283898123,5.338951207868451,5.310706167733252
72,20.34,29.2,20.7,29.76,50.46,58.96,4.606994682002574,5.192301994298868,3.4132096331752027,3.875874094962322,4.477543969633353,5.298905547374853
73,20.22,29.18,20.14,30.46,50.6,59.64,3.5904874320905233,3.7346485778450424,4.512249993074408,4.829948239888291,4.569463863518345,5.267864842609385
74,20.08,30.12,20.18,29.62,49.8,59.74,3.5090739519138094,4.93817780157823,3.2661292074870523,3.7357194755495224,4.261455150532504,4.511363430272493
75,19.3,29.9,20.32,30.48,50.8,60.38,3.8275318418009276,4.016217125604641,3.8232970065115266,4.070577354626737,4.608687448721165,4.137100433878781
76,20.22,30.12,19.56,30.1,49.66,60.22,3.0678331114974298,4.101901997854166,3.6614751125741654,3.8223029707232783,4.29236531530111,3.961262425035736
77,18.88,29.88,21.74,29.5,51.24,59.38,3.9831645710414727,3.1663227883461285,3.520284079445862,4.124318125460256,5.034123558277051,3.90840120765512
78,20.74,29.86,19.34,30.06,49.4,59.92,3.497484810546002,4.185737688866802,2.984024128588775,3.828367798422717,5.0517323761260355,3.5824014292091837
79,19.84,30.4,20.3,29.46,49.76,59.86,2.7008146919031675,4.219004621945797,4.05585995813465,4.276493891028023,5.022190757030242,4.2143089587736675
80,20.62,29.28,19.84,30.26,50.1,59.54,3.74641161646715,4.647752144854543,3.227134952244793,4.987223676555925,4.850773134253961,4.419094929960206
81,19.66,30.08,21.08,29.18,50.26,59.26,3.6475197052243598,5.0153364792404505,4.048901085479861,4.897713752354256,4.824147593098702,4.646762313697571
82,21.02,29.16,20.08,29.74,49.82,58.9,4.347367019242797,4.908604689725991,3.205245700410501,5.4398897047642425,4.515263004521442,4.796873982084582
83,20.18,29.6,21.44,28.78,50.22,58.38,3.427477206342881,5.264978632435273,4.648268494826864,4.704423450328425,4.997159192981548,5.585302140439674
84,20.92,29.54,20.42,29.12,49.54,58.66,5.070857915579966,4.446166888455718,4.481472972137621,5.16,6.129306649205928,5.483101312213736
85,20.64,29.1,20.64,29.62,50.26,58.72,4.412527620310155,5.629387178015028,4.6979144308937775,4.194710955477147,5.736932978517355,5.786328715169922
86,20.62,29.48,19.98,29.92,49.9,59.4,4.330773602949016,4.369164679890196,3.987430250173663,4.7616803756657164,4.508880127038198,5.9363288318623315
87,20.88,28.88,20.84,29.4,50.24,58.28,3.9427908897125143,4.917885724577179,4.588507382580963,4.161730409336962,4.57628670430514,5.933093628116785
88,20.34,30.24,21.08,28.34,49.42,58.58,4.929949289800048,4.212172835960082,3.866988492354225,4.324858379184224,5.1423341003867105,5.4114323427351465
89,20.96,29.1,19.82,30.12,49.94,59.22,3.9646437418764373,4.468780594300866,4.6548469362590215,4.448100718284153,4.597434066955175,5.783735816926634
90,20.56,30.74,20.1,28.6,48.7,59.34,4.5745382280619316,4.330404138183871,3.6999999999999997,4.261455150532503,4.405678154382138,5.171498815623957
91,20.52,29.88,20.18,29.42,49.6,59.3,3.7268753668455297,3.9931942101530704,4.461793361418702,4.530298003443041,4.427188724235731,5.404627646748664
92,19.98,28.84,20.46,30.72,51.18,59.56,4.0323194317910875,4.88,4.020994901762498,3.7578717380985744,4.823650070226902,4.792327200849291
93,20.42,30.32,20.02,29.24,49.26,59.56,3.8371343474004136,3.5577520992896625,3.4841928764062415,4.159615366833814,4.1990951406225605,4.005795801086221
94,20.16,29.56,20.84,29.44,50.28,59.0,3.678912882904405,4.561403292847499,3.8385413896426854,4.825598408487801,5.546314091358333,3.847076812334269
95,20.94,28.74,20.14,30.18,50.32,58.92,3.7651560392631804,3.999049887160699,4.266192682005818,4.576854815263425,4.337925771610206,4.719491498032389
96,19.96,29.2,21.5,29.34,50.84,58.54,4.604172021113025,3.8626415831655936,4.491102314577124,4.998439756564042,4.8429742927254935,4.8547296526171255
97,21.3,29.8,19.88,29.02,48.9,58.82,3.996248240537617,4.132795663954365,4.448100718284153,4.615148968343275,4.775981574503821,4.990751446425678
98,20.26,28.32,20.88,30.54,51.42,58.86,4.293297101296392,5.077164563021372,3.5419768491620607,4.583492118461643,5.466589430348688,4.770786098747249
99,20.92,30.54,20.66,27.88,48.54,58.42,4.237168866118036,3.8792267270681666,4.13574660732497,5.331566373965535,5.303621404285943,4.984335462225632
100,20.4,29.26,20.56,29.78,50.34,59.04,4.586937976471885,4.663946826455035,4.262206001591195,3.991440842603082,5.290028355311529,4.841322133467262
