time,DS_mean,DI_mean,ES_mean,EI_mean,active_mean,infected_mean,DS_std,DI_std,ES_std,EI_std,active_std,infected_std
26,12.74,39.38,11.32,36.56,47.88,75.94,3.071221255461742,4.799541644782343,2.664132128855474,4.050481452864585,4.311101947298394,3.5632008082621445
27,12.52,37.96,11.36,38.16,49.52,76.12,3.047884512247798,4.841322133467262,2.7839540226088504,4.780627573865171,5.170067697815957,4.140724574274411
28,12.04,38.22,11.72,38.02,49.74,76.24,3.1683434157300563,4.364813856282991,3.8212039987417574,4.478794480661063,4.774138665769984,4.361467642892699
29,11.72,38.68,11.96,37.64,49.6,76.32,3.510213668710211,6.50366050774485,2.8352072234670964,6.140879415849167,6.791170738539857,4.401999545661039
30,12.16,39.18,11.3,37.36,48.66,76.54,3.6241412775994255,5.395145966514716,2.7730849247724096,5.328264257710948,5.651937720817525,4.552845264227635
31,11.96,38.08,11.4,38.56,49.96,76.64,3.8520643816011177,5.043173603991836,3.3763886032268267,4.596346375111432,4.431523440082429,4.991031957421231
32,11.78,39.12,11.26,37.84,49.1,76.96,3.425142332808959,4.744006745357768,4.073376977398483,5.367904619122809,5.2583267300539625,5.245798318654654
33,11.9,38.64,11.6,37.86,49.46,76.5,3.6565010597564447,5.439705874401667,3.1685959035509716,5.491848504829681,4.944532333800639,4.304648650006177
34,12.34,38.7,11.62,37.34,48.96,76.04,3.479137824231745,4.544227107000705,3.2055576737909433,5.312664115112116,4.853699619877605,4.894731861910313
35,12.4,38.84,10.68,38.08,48.76,76.92,3.3645207682521447,5.185981102935104,3.062286727267713,4.7448498395628915,5.163564660193576,4.367333282450517
36,11.92,38.74,11.84,37.5,49.34,76.24,3.35761820342933,5.023186239828263,3.270229349755151,4.2296571965113205,5.089636529262183,4.57628670430514
37,12.02,37.82,12.18,37.98,50.16,75.8,3.075646273549675,5.750443461160192,3.598277365629281,4.941619167843673,5.2435102746156605,5.165268628057984
38,11.72,38.74,11.3,38.24,49.54,76.98,3.532930794680247,4.811694088364305,2.96141857899217,3.972706885739244,4.499822218710424,4.207089255055091
39,11.28,38.28,11.18,39.26,50.44,77.54,3.5723381698825767,4.507948535642349,2.4874886934416405,5.195421060895835,5.09179732511026,3.8220936670887586
40,11.18,38.96,10.9,38.96,49.86,77.92,2.9030328968167067,4.331096858764532,3.5227829907617076,3.8416663051337503,4.481115932443614,4.524776237561367
41,11.52,39.0,10.96,38.52,49.48,77.52,3.3659471178258284,4.1085277168348275,2.806848766855813,4.652913066026487,4.614065452504981,3.832701397187107
42,11.42,38.78,10.56,39.24,49.8,78.02,3.429810490391561,4.553196679257333,2.7214701909078487,4.921625747656967,5.023942674832187,4.168884742949846
43,10.94,39.8,11.84,37.42,49.26,77.22,3.2949051579673734,4.613025037868319,2.8309715646752793,3.493365139804312,4.430846420267803,3.785709973043366
44,11.36,39.06,11.06,38.52,49.58,77.58,3.1353468707624677,5.104546992633137,3.1522055770523596,5.060592850645071,4.923779036471885,4.779497881577101
45,11.34,39.46,11.32,37.88,49.2,77.34,3.3021810973960832,3.8946630149475068,3.4608669434117227,4.66321777316908,3.649657518178932,4.69727580625196
46,11.92,40.04,10.64,37.4,48.04,77.44,3.5431059820445676,4.808159731123749,3.083893642783421,4.516635916254486,4.943521012395921,4.195998093421873
47,11.7,39.24,11.22,37.84,49.06,77.08,2.7147743920996454,4.998239690130917,3.0085877085436614,4.387983591582812,5.277916255493261,3.8410415254198957
48,11.28,39.04,11.6,38.08,49.68,77.12,3.406112153174055,5.513474403676868,3.1368774282716245,4.2087527843768635,5.562157854645983,3.963029144480267
49,10.82,38.96,10.92,39.3,50.22,78.26,3.26,5.6105614692292605,2.841408101628487,4.2485291572496005,4.940809650249643,4.246457347012919
50,10.58,38.82,12.62,37.98,50.6,76.8,3.550154926196883,4.934328728408759,3.267353669255901,4.772797921555029,5.130302135352264,4.24735211631906
51,11.56,38.16,11.52,38.76,50.28,76.92,3.182200496511808,3.79663008469353,2.6701310829245823,4.273452936443784,4.252246465105238,3.7780418208378794
52,11.62,38.44,11.02,38.92,49.94,77.36,3.357916020391219,4.8462769215140815,3.3376039309660457,5.2643708076084454,5.371815335619794,4.092725253422223
53,12.02,37.98,11.16,38.84,50.0,76.82,3.0950928903669435,4.945664768259166,3.579720659492861,5.127806548613159,5.4258639865002145,3.978391634819277
54,11.66,38.62,11.64,38.08,49.72,76.7,3.1471256727369497,5.454869384320765,2.9103951621729993,5.332316569747149,5.437058028014783,4.253234063627348
55,11.06,38.22,11.94,38.78,50.72,77.0,3.08162294903189,4.66171642209176,3.190047021597017,4.8919934587037215,5.146027594173975,4.354308211415448
56,11.08,37.34,12.16,39.42,51.58,76.76,3.2424681956805688,4.5808732791903335,3.2763394207560363,4.219431241293073,4.481472972137621,4.7183047803210005
57,11.46,37.76,11.82,38.96,50.78,76.72,3.424675167077894,4.970150903141674,3.3745518220943063,5.114528326248668,5.389953617611194,4.5740135548552985
58,11.7,38.12,11.74,38.44,50.18,76.56,3.1953090617340916,5.327813810560576,3.04506157573209,5.3484951154507,5.132991330598562,4.526190451141003
59,11.68,39.3,11.24,37.78,49.02,77.08,3.126915412990892,4.94064773081425,3.5584266186054756,4.62294278571561,4.847638600390916,4.616665463297076
60,11.1,38.42,12.1,38.38,50.48,76.8,3.1953090617340916,5.5103175952026575,3.5114099732158874,5.260760401310822,5.250676146935745,4.3817804600413295
61,11.04,39.06,10.74,39.16,49.9,78.22,3.136622387218455,5.041468040164491,3.2175145687315854,5.427190801878997,5.371219600798313,4.267505125948884
62,11.36,39.48,11.48,37.68,49.16,77.16,2.5199999999999996,4.566136222234286,2.6999259249097927,4.734722800756133,4.601564951187802,3.048671841966596
63,11.38,38.46,11.22,38.94,50.16,77.4,2.8836782067352797,4.238914955504534,3.0873289426298585,4.286770346076403,4.253751285630131,3.9749213828703582
64,11.72,38.02,11.88,38.38,50.26,76.4,3.316865990660461,4.730708192226614,2.7396350121868425,5.354960317313285,4.942914120233124,3.9849717690342548
65,11.58,38.04,11.18,39.2,50.38,77.24,2.7863237428554495,4.413434037118941,2.854400112107621,3.594440151122286,4.293669759075563,3.6962683885237553
66,11.68,38.84,11.64,37.84,49.48,76.68,3.495368363992556,4.904528519643861,2.9850293130889014,4.969346033433372,5.371182365178081,3.890706876648509
67,11.56,38.1,11.68,38.66,50.34,76.76,2.7796402644946703,4.767598976424087,2.8805555019822133,4.876925260858526,4.764913430483286,4.0672349329735065
68,11.44,38.44,11.42,38.7,50.12,77.14,3.0929597475557293,4.737763185301689,3.2624530647964884,5.07247474118896,5.089754414507639,4.2473992042189765
69,11.8,38.56,10.86,38.78,49.64,77.34,2.8774989139876315,4.825598408487801,3.5944957921800382,6.093570381968194,5.343257433438894,4.018009457430383
70,11.56,38.82,12.2,37.42,49.62,76.24,2.850684128415493,4.869045080916791,3.255764119219941,4.690799505414828,4.983532883407111,3.3797041290621874
71,11.78,38.08,11.36,38.78,50.14,76.86,2.8586010564610094,5.195536545920931,2.930938416275579,4.531180861541504,5.027961813697475,4.064529493065587
72,11.14,38.58,11.56,38.72,50.28,77.3,3.026615271222955,4.626402490056393,3.169605653705205,4.261642875699464,4.862262847687278,3.678314831549905
73,10.76,38.48,11.26,39.5,50.76,77.98,2.8952374686716116,4.410170064748071,2.917601754866486,5.3,5.327513491301548,3.7066966425646433
74,11.0,39.46,10.98,38.56,49.54,78.02,3.111269837220809,4.1627394826003705,2.774815309169243,4.46389964044892,4.7379742506687395,3.4784479297525785
75,11.28,38.68,11.2,38.84,50.04,77.52,2.6686326086593484,4.764199827882957,2.979932885150268,4.066251344912167,4.991833330551011,3.4248503616946535
76,11.22,38.42,12.2,38.16,50.36,76.58,2.6554848898082626,5.94,2.7784887978899606,5.32676261907737,5.634749328940907,3.7899340363652767
77,11.42,39.34,11.52,37.72,49.24,77.06,2.8919889349719163,5.577131879380297,3.0015995735607373,4.652053310098671,5.7950323553885354,3.7598404221456
78,11.4,38.3,10.8,39.5,50.3,77.8,3.255764119219941,5.173973328110612,3.0199337741083,4.920365840057018,5.3113086899558,4.1085277168348275
79,11.06,39.3,11.38,38.26,49.64,77.56,2.7597826001335686,5.181698563212646,3.2612267630448515,4.533475487967261,4.790657574905557,4.1238816665855
80,11.14,39.12,10.9,38.84,49.74,77.96,3.1875382350647965,4.198285364288617,3.0740852297878796,4.424296554255829,4.288636146842023,4.395270185096702
81,11.32,38.66,11.96,38.06,50.02,76.72,3.0162228034414174,4.856377250585049,3.0656810010175555,4.851432778056396,4.880532757804214,3.388450973527579
82,11.48,39.36,11.18,37.98,49.16,77.34,2.647564918939666,4.1509516981049055,2.8473847650080595,4.826965920741517,4.522654088032822,3.5755279330470904
83,10.98,40.34,10.78,37.9,48.68,78.24,3.009916942375653,4.722753434173756,3.4830446451344836,4.548626166217664,4.086269692519083,4.159615366833814
84,11.02,39.4,11.14,38.44,49.58,77.84,3.5971655508191445,5.176871642217915,2.966546814058393,4.92,5.000359987040933,4.374288513575665
85,10.7,38.08,11.5,39.72,51.22,77.8,3.996248240537617,4.849082387421356,2.9748949561287032,4.359082472264089,4.948898867424955,4.521061822182927
86,11.12,38.68,11.48,38.72,50.2,77.4,3.3623801093868018,5.266649789002492,2.8652399550473953,4.741476563265921,4.312771730569565,4.886716689148247
87,10.74,38.56,11.74,38.96,50.7,77.52,3.593382807327936,5.123124046907317,3.0971599894096524,5.063437567502931,5.170106381884226,4.763360158543546
88,10.92,38.94,11.22,38.92,50.14,77.86,3.626789213615812,4.505152605628361,2.879513847856961,5.027285549876792,4.951807750710845,4.19051309507559
89,11.18,38.92,11.44,38.46,49.9,77.38,3.2043095980257585,4.471420355994279,2.9742898312034085,4.952615470637712,4.631414470763764,4.507282995331001
90,10.86,38.54,12.28,38.32,50.6,76.86,3.206306286055654,3.556458913020085,3.149857139617605,4.62791529740984,4.427188724235731,4.377259416575627
91,11.42,38.64,11.72,38.22,49.94,76.86,3.150174598335781,5.09415351162487,3.1115269563351045,4.71291841643795,4.789196174724941,4.372687960511246
92,11.88,37.84,10.92,39.36,50.28,77.2,2.6880476186258306,5.3827873820168675,3.0648980407184836,4.773929199307421,4.660643732361443,4.233202097703345
93,11.58,37.66,11.68,39.08,50.76,76.74,2.7282961716060083,4.29702222475053,2.6939933184772378,3.9488732570190193,4.221658441892238,3.4047613719613303
94,11.74,38.38,11.34,38.54,49.88,76.92,2.651867266663247,4.82033193877766,2.9299146745255227,4.016017928246835,5.101529182509887,3.5824014292091833
95,11.78,38.52,12.24,37.46,49.7,75.98,2.555699512853575,5.052682455884201,2.6499811320083015,5.22,5.246903848937962,3.3911060142673217
96,11.72,39.46,10.7,38.12,48.82,77.58,2.9054431675735803,3.7747052865091337,3.24499614791759,4.077450183631923,4.602999022376607,3.779365026032812
97,12.08,39.8,10.34,37.78,48.12,77.58,3.242468195680568,4.681879964287851,2.687824399026097,5.250866595144082,5.537652932425433,3.3650557201924607
98,11.48,39.04,11.9,37.58,49.48,76.62,2.954589650019102,5.5604316379216465,3.769615364994153,5.69592837033613,5.89318250184058,4.199476157808257
99,11.66,38.92,11.14,38.28,49.42,77.2,3.3263192871400666,5.698561221922601,3.16234090508914,5.130458069217602,6.2676630413576,4.166533331199932
100,11.36,38.86,11.66,38.12,49.78,76.98,3.0643759560471686,6.3277484147206735,2.9024816967553817,5.791856351809841,6.027569991298319,4.406767522799449
