time,DS_mean,DI_mean,ES_mean,EI_mean,active_mean,infected_mean,DS_std,DI_std,ES_std,EI_std,active_std,infected_std
27,21.58,28.82,18.42,31.18,49.6,60.0,4.882990886741444,6.025578810371664,4.808700448146047,4.457308604976775,3.97994974842648,8.23407554009556
28,20.64,30.36,18.54,30.46,49.0,60.82,5.279242369886043,5.955703149083239,4.574756824138306,4.238914955504534,4.014971979976947,7.801769030162326
29,20.34,30.76,18.02,30.88,48.9,61.64,5.87744842597534,6.2755398174181,4.997959583670119,5.327813810560576,4.796873982084583,7.956783269638555
30,20.22,30.76,17.5,31.52,49.02,62.28,5.756005559413577,6.071441344524379,3.817066936798463,5.216282200955006,4.549681307520341,7.470046853936058
31,20.28,30.82,17.72,31.18,48.9,62.0,5.4444099772151615,5.4431241029394135,3.6334006109979122,4.4707493779007565,5.016971197844373,6.289674077406556
32,19.6,30.6,18.8,31.0,49.8,61.6,4.774934554525329,6.04648658313239,4.28485705712571,5.145872132107443,5.1613951602255765,7.1302173879903545
33,19.04,30.8,18.4,31.76,50.16,62.56,4.808159731123749,6.49307323229917,4.2895221179054435,5.136380048244094,4.7722531366221554,7.111005554772124
34,18.72,31.02,18.46,31.8,50.26,62.82,4.787650780915417,5.5802867309843505,4.387299852984749,4.214261501141095,4.444367221551342,6.944609420262597
35,18.0,31.1,18.42,32.48,50.9,63.58,4.6303347611160905,5.717516943569123,4.477007929409998,5.590134166547347,5.378661543544081,6.594209581140109
36,18.5,30.9,17.56,33.04,50.6,63.94,4.780167361086848,5.550675634551167,4.450438180673898,5.868423979229857,5.495452665613634,6.265492797857165
37,18.56,31.36,16.38,33.7,50.08,65.06,4.626705091098849,4.926499771643149,4.199476157808257,5.489080068645383,5.245340789691362,6.110351872028321
38,18.38,31.54,16.6,33.48,50.08,65.02,4.9107636880631915,4.414566796413891,4.09878030638384,5.448816385234504,5.610133688246654,5.655050839736102
39,18.3,31.06,16.84,33.8,50.64,64.86,4.553020975132884,4.888394419438759,3.859326366090331,6.228964600958975,6.244229335954919,5.203883165483253
40,17.68,30.96,17.74,33.62,51.36,64.58,3.8855630222658855,4.586763564867934,3.4281773583057222,5.114254588891718,5.225935322982863,5.17335481095198
41,17.82,31.1,17.14,33.94,51.08,65.04,4.366646310385122,4.73392015141785,4.340552960165329,4.945341242017582,4.894241514269601,5.723495435483461
42,17.98,32.44,16.82,32.76,49.58,65.2,4.0273564530595,4.583273939009101,3.9683245834986836,4.420678680926719,4.06,5.422176684690383
43,17.88,32.56,17.44,32.12,49.56,64.68,3.444648022657758,4.552625616059375,3.8113514663436643,4.594083151184793,3.8738094945415167,4.921138079753503
44,17.7,32.08,18.36,31.86,50.22,63.94,3.905124837953327,4.385612842009655,4.203617489734288,4.1134413816171005,4.674569498895059,5.116287716694596
45,17.78,32.16,17.58,32.48,50.06,64.64,3.5960533922621334,4.920812940968189,4.521459941213679,4.239056498797816,5.084918878408976,5.472695862187118
46,17.8,32.08,17.06,33.06,50.12,65.14,3.4698703145794942,4.218246081015189,3.60227705764007,4.566880773569636,4.727113284024406,4.939676102741959
47,17.94,32.58,16.9,32.58,49.48,65.16,3.0160238725845656,4.395861690271886,3.78549864614954,5.344492492276512,4.473209138862166,4.908604689725991
48,17.92,31.86,16.84,33.38,50.22,65.24,3.5033698063436005,4.147336494667391,3.8954332236607523,4.059014658756482,3.8796391584785304,4.697062912076013
49,17.82,31.7,17.74,32.74,50.48,64.44,3.9783916348192774,4.428317965096905,4.594823173964369,4.910437862349955,5.060592850645071,5.177489739246231
50,17.82,32.68,16.72,32.78,49.5,65.46,3.581563904218379,4.780962246242904,4.185881030320857,4.62294278571561,4.57493169347915,5.0008399294518515
51,17.66,33.22,16.5,32.62,49.12,65.84,3.592269477642233,5.021115413929459,4.129164564412516,4.2515408971336495,4.273827324541786,5.323006669167341
52,16.76,33.24,17.4,32.6,50.0,65.84,3.927136361268857,5.186752355761744,3.693237062523878,4.28485705712571,5.043808085167397,4.896365999391794
53,16.44,33.04,17.54,32.98,50.52,66.02,3.0669854906732117,4.9677359028032075,4.51313638171948,5.435034498510566,4.805163888984433,5.4643938364653035
54,16.66,32.86,16.74,33.74,50.48,66.6,3.332326514614077,4.326707755326213,4.358027076556547,5.031143011284812,4.746535578714227,5.3065996645686395
55,16.74,33.96,16.82,32.48,49.3,66.44,4.033906295391603,4.180717641745255,4.023381662233898,4.257886799810441,4.854894437575342,5.208301066566717
56,17.14,33.32,16.56,32.98,49.54,66.3,4.377259416575627,5.041587051712982,4.396180160093532,5.594604543665262,5.550531506081197,5.452522352086234
57,17.18,32.6,16.52,33.7,50.22,66.3,4.24117908134047,4.582575694955841,4.887698845059912,5.5901699437494745,5.514671341068296,5.721013896155121
58,17.12,32.22,18.24,32.42,50.66,64.64,3.912237211622015,4.423980108454377,3.8082016753318095,4.737467677990004,4.5060403904093,5.516375621728455
59,17.38,31.66,17.46,33.5,50.96,65.16,3.5264146097700992,4.329480338331611,4.006045431594605,5.5830099408831435,4.367882782309983,5.408733678043318
60,16.84,32.64,18.04,32.48,50.52,65.12,3.601999444752872,4.832225160316932,4.175931033913275,4.526543935498694,4.196379391809087,5.750269558898957
61,17.48,32.68,16.84,33.0,49.84,65.68,4.065661077856835,5.637162406743307,3.7382348775859446,5.2345009313209605,5.3827873820168675,5.934441844015324
62,17.64,32.72,17.24,32.4,49.64,65.12,4.484462063614766,5.3405617682037905,4.077057762651886,5.184592558726289,5.4102125651401165,6.081578742399049
63,18.08,32.8,17.34,31.78,49.12,64.58,4.189701660023062,5.019960159204453,4.624326978058536,5.41217146808931,6.124181577974317,5.820962119787415
64,18.08,32.54,17.56,31.82,49.38,64.36,4.312029684498937,4.883482364051293,3.9046638779797678,5.9285411358950695,5.932587968163641,5.864332869133539
65,16.98,32.38,17.96,32.68,50.64,65.06,3.6632772212869726,4.625537806569091,3.903639327601873,4.801832983351254,4.676579946927028,5.605033452174929
66,16.9,32.1,17.7,33.3,51.0,65.4,3.269556544854363,5.060632371551998,4.378355855797928,4.657252408878008,4.8166378315169185,5.892367945062495
67,17.06,32.4,17.28,33.26,50.54,65.66,4.061576048777125,5.039841267341661,4.587112381444344,4.564252403187186,5.080196846579865,5.907994583612953
68,17.28,32.54,17.38,32.8,50.18,65.34,3.8886501514021545,4.708333038348074,4.390398615160132,5.110772935672255,4.320601809933426,6.442390860542381
69,16.84,32.38,18.1,32.68,50.78,65.06,3.6130873224985853,4.832763184762936,4.1,4.60191264584629,4.14386293209609,5.629955594851526
70,16.9,32.92,16.92,33.26,50.18,66.18,3.551056180912941,4.672643791259933,3.468947967323811,4.283970121277692,4.188985557387373,5.042578705384775
71,16.62,33.14,16.78,33.46,50.24,66.6,4.122572012712452,5.381486783408466,3.342394351359516,5.572109115945236,5.085508824100103,5.321653878260029
72,16.76,33.98,16.94,32.32,49.26,66.3,3.7016752964029678,5.537111160162852,3.540677901193499,4.356328729561166,4.926702751333797,4.830113870293329
73,16.88,33.5,17.86,31.76,49.62,65.26,4.611463975789033,5.150728103870365,3.4525932282850813,5.312475882298196,5.962851666778237,5.4509081812116404
74,17.58,34.22,17.06,31.14,48.2,65.36,4.4321101069355215,4.742530969851436,3.8126631112648806,4.617401866851098,5.141984052872976,5.16821052202791
75,17.92,33.12,16.84,32.12,48.96,65.24,3.75680715501874,4.301813571041869,4.234902596282469,4.324997109825624,4.677435194633913,5.053948951067868
76,17.48,32.36,17.62,32.54,50.16,64.9,3.705347487078641,4.357797608884561,3.7677048716692236,5.193110821078248,4.653428843336922,5.076416058598823
77,16.9,32.62,18.48,32.0,50.48,64.62,3.623534186398688,5.272153260291282,4.640000000000001,5.582114294781145,5.9505966087443705,4.3949516493358605
78,17.56,32.92,17.56,31.96,49.52,64.88,3.950493640040445,4.706761094425762,4.040594015735805,4.762184372743247,5.277272022551045,4.602781767583599
79,18.04,33.7,16.94,31.32,48.26,65.02,3.954541692788179,4.201190307520001,4.149264995152756,5.193996534461686,5.320939766620178,5.247818594425688
80,17.36,33.52,17.34,31.78,49.12,65.3,3.659289548532611,4.419230702282921,4.245515280858143,4.423980108454377,5.3203007433790805,4.960846701924985
81,17.08,33.74,17.3,31.88,49.18,65.62,3.7833318649042673,3.9588382134156483,3.629049462324811,4.68888046339422,3.766643067772682,5.436506231027423
82,16.94,32.98,17.5,32.58,50.08,65.56,3.905944188029317,4.4877165685903115,3.945883931389772,4.609077998906072,4.6683615969631145,4.956450342735212
83,17.14,32.24,17.3,33.32,50.62,65.56,4.166581332459502,4.9256877692358865,3.945883931389772,4.39745380873978,4.502843546027332,4.850402045191718
84,17.3,33.02,17.32,32.36,49.68,65.38,4.22965719651132,4.696764844017635,4.230555519077844,4.362384668962608,5.017728569781351,5.66
85,17.4,33.28,16.86,32.46,49.32,65.74,4.340506882842141,4.825101035211594,4.142511315615203,4.094923686712611,4.913003154894163,5.237594867875903
86,17.8,33.7,17.34,31.16,48.5,64.86,3.872983346207417,4.661544808322666,4.032914578812697,4.455827644781607,4.060788100849391,5.3404494192904775
87,17.66,33.82,16.56,31.96,48.52,65.78,4.022983967156717,4.7442175329552505,4.2102731502837205,3.9947966155988466,4.210653155984235,5.448999908240044
88,17.72,33.54,16.4,32.34,48.74,65.88,3.8835035728063905,5.250561874694936,3.481379037105842,4.519336234448594,4.865429066382532,5.244578152721151
89,16.86,33.78,17.6,31.76,49.36,65.54,3.768341810398839,5.8933521869984995,4.18568990729127,5.376095237251661,5.955703149083238,5.261976814848199
90,17.16,33.72,16.38,32.74,49.12,66.46,3.5120364462801352,5.223179108550653,4.223221519172301,5.229952198634324,5.327813810560576,4.9808031480876656
91,16.6,33.98,17.1,32.32,49.42,66.3,3.3105890714493693,5.240190836219613,4.464302857109943,5.308257717933447,5.709956216995013,5.008991914547277
92,16.38,32.88,17.12,33.62,50.74,66.5,3.4110995294772626,4.541541588491731,4.9543516225637445,5.164842688795081,4.744723384982522,5.769748694700662
93,15.98,32.52,17.58,33.92,51.5,66.44,4.140000000000001,4.24377190715995,3.6610927330511585,4.279439215598231,4.369210454990696,5.119218690386258
94,16.38,32.08,17.38,34.16,51.54,66.24,4.616882064770553,4.6683615969631145,3.577093792452191,5.38650164763736,5.356155337553234,4.9256877692358865
95,16.34,32.76,17.72,33.18,50.9,65.94,4.240801810978674,4.164420728024488,3.310830711468045,4.710371535240081,4.601086828130936,5.300603739198017
96,16.24,32.94,17.6,33.22,50.82,66.16,4.379771683546986,4.575631104011773,3.54400902933387,4.477901294133224,5.070266265197519,5.135601230625291
97,15.96,33.82,17.88,32.34,50.22,66.16,3.9138727623672183,4.30669246638299,3.089595442772403,3.3443085982008296,4.158316967235663,4.314440867598025
98,16.16,33.0,17.82,33.02,50.84,66.02,3.7221499163789735,4.312771730569565,3.3863845026812887,3.931869784212086,4.244337404118575,4.751799659076548
99,16.76,33.2,16.92,33.12,50.04,66.32,4.188364836066696,4.494441010848846,3.2239106687375814,4.654632101466237,4.824769424542483,5.120312490463839
100,16.7,33.4,17.1,32.8,49.9,66.2,4.1,4.054626986542659,3.651027252705737,4.6173585522460785,4.414748010928823,4.521061822182927
