time,DS_mean,DI_mean,ES_mean,EI_mean,active_mean,infected_mean,DS_std,DI_std,ES_std,EI_std,active_std,infected_std
55,19.72,32.34,17.12,30.82,47.94,63.16,4.094093306215676,4.794204835006531,4.1262089137609115,5.840171230366453,6.0046981606072425,4.997439344304241
56,18.52,32.6,18.92,29.96,48.88,62.56,4.215400336860071,5.165268628057984,4.3120296844989365,5.027762922016112,6.008793556114239,5.103567379784459
57,18.3,32.36,18.02,31.32,49.34,63.68,3.471310991541956,4.65514768831237,3.7174722594795515,4.933315315282412,5.457508589090812,4.168644863741694
58,18.3,31.12,17.98,32.6,50.58,63.72,3.395585369269929,4.29250509609482,3.518465574650404,4.034848200366403,4.83359079774033,3.836873727398388
59,17.88,31.38,19.66,31.08,50.74,62.46,3.9981995948176476,3.994446144335908,3.8346316641888825,3.964038344920493,4.926702751333797,4.257745882506376
60,18.3,32.14,17.78,31.78,49.56,63.92,3.5735136770411278,3.995046933391396,3.590487432090523,4.437521830932216,4.46389964044892,4.633961588101481
61,18.42,32.06,18.36,31.16,49.52,63.22,3.774069421725043,3.946694819719407,3.767014733180639,4.482677771154202,4.530960163144232,4.531180861541503
62,18.38,31.74,18.8,31.08,49.88,62.82,3.9894360503710296,4.710881021634913,3.588871688985272,4.795164230764156,4.66321777316908,4.881352271655878
63,19.12,31.46,18.78,30.64,49.42,62.1,4.269145113485837,4.405496566790173,4.085535460622022,4.958870839213298,5.983610949919789,4.792702786528704
64,19.12,30.98,17.78,32.12,49.9,63.1,4.375568534487832,4.623807954489459,4.234571997262533,4.554733801222636,4.846648326421054,5.012983143797713
65,18.94,31.38,19.42,30.26,49.68,61.64,3.2025614748198046,4.902611548960411,4.336311796907598,4.335020184497415,4.636550441869472,5.267864842609385
66,19.28,31.86,18.58,30.28,48.86,62.14,3.435345688573422,4.911252386102754,4.252481628414166,4.322221650956831,4.19051309507559,4.791701159296142
67,19.42,31.34,18.4,30.84,49.24,62.18,3.175468469375818,4.519336234448595,3.8418745424597094,3.791358595543292,4.02770406062809,4.628995571395591
68,19.52,31.1,18.24,31.14,49.38,62.24,3.7536115941849926,4.327817001676481,3.8343708740809093,4.591339673777143,4.685680313465698,4.501377566923264
69,19.66,30.4,19.26,30.68,49.94,61.08,4.062560768776266,5.5389529696504916,5.164532892721277,5.135912771844943,6.567830692093091,5.723076095947004
70,19.98,30.82,18.14,31.06,49.2,61.88,3.8392186705109674,4.398590683389397,3.2680881261067607,4.549329620944167,4.209513035969837,4.434591300221475
71,18.98,31.04,19.1,30.88,49.98,61.92,2.9495084336207618,4.677435194633914,3.7269290307168452,4.320370354495087,4.929462445338234,4.749063065489866
72,19.16,30.32,18.18,32.34,50.52,62.66,3.791358595543292,4.061723771996318,3.362677504608493,4.510476693211039,4.355410428421184,4.121213413547035
73,19.32,30.78,18.58,31.32,49.9,62.1,3.50679340708859,4.61428217602695,3.7899340363652763,4.60191264584629,5.189412298131649,4.539823785126467
74,19.5,31.1,18.42,30.98,49.4,62.08,4.1436698710201325,4.8342527861087286,3.9247420297390248,4.496620953560574,5.169139193328034,4.740632869143106
75,19.3,31.26,18.88,30.56,49.44,61.82,4.3,4.5157945037390705,3.4271854341427166,4.561403292847499,5.415385489510419,4.329849881924314
76,19.74,31.5,17.62,31.14,48.76,62.64,3.8356746473078243,4.119465984809196,3.8046813269970454,5.091208108101652,5.248085365159374,4.344007366476259
77,19.26,31.72,18.84,30.18,49.02,61.9,3.491761732993819,4.132989232988637,4.433328320799172,3.937969019685147,4.71376707103777,4.468780594300866
78,18.84,30.9,19.28,30.98,50.26,61.88,3.270229349755151,4.473253849269009,3.5611234182487976,3.9165801408882213,4.844832298439235,3.8917348316656932
79,18.96,30.64,18.02,32.38,50.4,63.02,3.8468688566157283,3.988784275941731,3.283230116820933,4.489498858447344,4.64327470649756,4.469854583764443
80,19.24,31.46,18.38,30.92,49.3,62.38,4.301441618806421,4.157932178379055,3.8930193937354076,4.719491498032389,5.208646657242167,4.372139064576972
81,19.08,31.0,18.48,31.44,49.92,62.44,4.629643614793691,4.237924020083418,3.8948170688749943,4.716608951354776,5.094467587491356,5.242747371369329
82,18.64,31.18,18.36,31.82,50.18,63.0,3.887209796242029,4.646245796339233,3.8510258373581445,4.506395455350097,4.765249206494872,4.983974317750845
83,18.7,31.58,19.5,30.22,49.72,61.8,3.7960505792204615,4.825308280307072,3.9408120990476063,4.513490888436577,4.608861030666904,4.915282290977803
84,18.8,30.84,18.0,32.36,50.36,63.2,3.852272056851645,4.428814739859865,4.2,3.637361681218957,4.6076458197218235,5.126402247190519
85,18.44,30.72,19.2,31.64,50.84,62.36,3.795576372568467,4.67777724993399,3.255764119219941,4.910234210299953,4.997439344304241,4.444142211945968
86,18.14,30.46,19.5,31.9,51.4,62.36,3.255825548152112,4.771624461333897,4.3920382511995495,4.7717921161760595,5.639148871948674,5.137158747790456
87,18.98,31.22,18.64,31.16,49.8,62.38,3.5748566404822446,4.109939172299269,3.2047464798326866,3.9967987189749747,4.113392760240627,3.928816615725402
88,18.8,30.8,18.66,31.74,50.4,62.54,3.2924155266308657,4.03980197534483,3.5418074481823547,3.6922080114749765,4.019950248448356,4.253045967303904
89,18.74,31.36,19.32,30.58,49.9,61.94,3.814760805083328,3.9987998199459796,3.812820478333592,3.7314340406873066,4.3,4.5493296209441665
90,19.56,31.2,17.62,31.62,49.24,62.82,3.52794557781154,4.404543109109048,2.741459465321346,4.180382757595289,4.197904239022134,4.2458921324028
91,19.22,31.94,18.82,30.02,48.84,61.96,3.477297801454457,4.5537237509537185,3.0899190927919133,4.6582829454639185,5.096508608841939,4.251870176757517
92,19.48,31.24,17.28,32.0,49.28,63.24,4.006195202433352,4.532372447184808,3.5215905497374336,4.82078831727758,5.9162150062349825,4.197904239022134
93,18.74,31.9,19.4,29.96,49.36,61.86,3.6431305219549848,4.8218253804964775,5.079370039680118,4.009788024322483,5.199076841132472,5.203883165483252
94,19.24,30.9,17.72,32.14,49.86,63.04,3.507477726230061,5.000999900019995,4.128147284194206,5.027961813697475,5.3404494192904775,5.176717106429518
95,18.48,31.94,18.84,30.74,49.58,62.68,3.9559575326335343,5.049396003483982,4.076076544914239,4.417284233553462,5.032255955334546,5.159224747963592
96,18.6,32.1,18.48,30.82,49.3,62.92,4.166533331199932,5.200961449578338,4.5397797303393475,5.417342521938225,6.350590523722971,4.786815225178427
97,19.18,31.56,17.52,31.74,49.26,63.3,4.434816794412144,4.976585174595126,4.239056498797816,4.5642524031871865,6.0126865875413795,4.992995093127972
98,18.64,31.48,18.38,31.5,49.88,62.98,3.7135427828422816,5.277272022551045,3.492219924346117,4.69148164229596,4.773426442294885,4.965843332204511
99,18.34,31.2,18.74,31.72,50.46,62.92,3.519147624070351,4.6,3.25459674921487,4.608861030666905,5.146688255567846,3.94380526902635
100,18.26,31.22,18.56,31.96,50.52,63.18,4.043810084561341,5.185711137346545,3.837499185667666,5.083148630524195,5.835203509732972,4.974695970609661
