time,DS_mean,DI_mean,ES_mean,EI_mean,active_mean,infected_mean,DS_std,DI_std,ES_std,EI_std,active_std,infected_std
0,30.56,0.0,62.66,6.78,69.44,6.78,5.437499425287327,0.0,5.5555737777478935,2.385707442248525,5.437499425287327,2.385707442248525
1,36.94,1.34,42.62,19.1,61.72,20.44,5.239885494932118,1.1244554237496478,7.533631262545307,7.642643521714198,5.173161509174056,7.856615047207035
2,37.56,4.8,22.62,35.02,57.64,39.82,5.586268880030749,2.8213471959331766,7.565421336581328,8.57552330764718,4.778116783838587,10.189582915899944
3,35.04,10.9,16.38,37.68,54.06,48.58,5.477079513755483,4.191658383026938,3.7570733290687843,4.415608678313784,4.993635949886616,6.328001264222377
4,31.38,15.9,15.68,37.04,52.72,52.94,5.806513583898689,4.508880127038198,3.062286727267713,5.192147917769677,5.036030182594223,6.595180058194014
5,28.3,20.6,14.36,36.74,51.1,57.34,5.197114584074513,4.044749683231337,2.52,4.748936723099182,4.387482193696061,5.676653944006099
6,25.92,24.22,13.3,36.56,49.86,60.78,4.938987750541602,4.5223445246907055,3.2326459750489227,4.6868326191576335,4.774976439732451,5.404775666019821
7,23.08,26.58,13.56,36.78,50.34,63.36,4.702509968091508,4.499288832693452,3.4592484732958977,4.859176885028986,4.802540994098853,4.9102342102999526
8,20.62,27.62,12.88,38.88,51.76,66.5,4.326153025495053,4.5249972375682175,2.797427389584938,4.966447422454002,5.533750988253809,4.708502946797421
9,19.6,29.64,12.1,38.66,50.76,68.3,4.190465367951393,4.52442261509687,2.7440845468024486,5.490391607162461,5.394664030317366,4.796873982084582
10,18.32,30.92,12.16,38.6,50.76,69.52,4.02710814356903,3.8721570216095316,3.0023990407672327,4.595650117230422,4.343086460111058,4.579257581748378
11,17.16,32.64,11.0,39.2,50.2,71.84,4.192183202103649,4.274388845203487,3.03315017762062,4.669047011971501,5.366563145999495,4.4782139296822345
12,16.28,34.32,11.54,37.86,49.4,72.18,3.784388986349051,4.571389285545479,3.365768857185532,5.207725031143637,4.79583152331272,4.585586113028518
13,15.4,34.22,11.26,39.12,50.38,73.34,3.9140771581561853,4.25342215163273,3.0516225192510293,4.680341867855382,4.502843546027332,4.760714232129461
14,15.08,35.18,10.94,38.8,49.74,73.98,3.676084873884171,4.23173723191788,3.1074748591098853,3.862641583165593,4.316526381246847,4.296463662129589
15,14.42,36.06,11.24,38.28,49.52,74.34,3.3292041090927422,4.704933580827682,2.949983050798767,4.621861097004106,4.687173988663106,4.470391481738484
16,14.06,36.18,11.28,38.48,49.76,74.66,3.221241996497624,5.512494897956823,3.006925339944442,4.446301834108882,4.802332766479225,4.974374332516603
17,13.28,37.38,10.76,38.58,49.34,75.96,3.458554611394766,5.999633322128944,3.0630703550522638,4.294601262049831,5.353914455797739,4.707270971592776
18,13.22,38.44,10.7,37.64,48.34,76.08,3.6839652549935917,5.926752905259338,2.29128784747792,5.062647528714596,5.439154346035788,4.194472553253865
19,12.46,38.3,10.62,38.62,49.24,76.92,3.341915618324317,5.661271941887264,3.2242208361090903,4.9107636880631915,5.3425087739750134,4.938987750541603
