time,DS_mean,DI_mean,ES_mean,EI_mean,active_mean,infected_mean,DS_std,DI_std,ES_std,EI_std,active_std,infected_std
54,12.3,36.72,12.98,38.0,50.98,74.72,3.0740852297878796,4.591470352730158,2.6494527736874267,4.445222154178574,4.40222670929156,3.532930794680247
55,12.94,37.86,12.22,36.98,49.2,74.84,3.055552323230614,4.737129932775751,3.401705454621255,5.383270381468871,5.844655678480983,4.149023981613025
56,12.42,37.62,12.22,37.74,49.96,75.36,2.577518186162806,4.516148801800047,2.7516540480227523,4.9992399422312195,5.1612401610465675,3.2542894769826485
57,12.48,38.36,12.68,36.48,49.16,74.84,2.7073234014428347,4.126790520489258,3.0029319006597537,5.235417843878366,4.455827644781607,3.946441435014588
58,12.46,37.92,12.64,36.98,49.62,74.9,3.377632306809017,4.024127234569007,3.1353468707624677,4.628131372379138,4.467169125967809,3.7643060449437424
59,11.94,37.34,14.08,36.64,50.72,73.98,2.9557401780264785,4.393677275358307,3.9589897701307595,4.366966910797471,4.6905863172955256,4.973891836379236
60,12.98,37.04,12.1,37.88,49.98,74.92,3.0950928903669435,5.007833863058957,3.312099032335839,5.383827634685197,5.143889578908163,4.599304295216832
61,12.88,37.68,12.84,36.6,49.44,74.28,3.7716839740360006,5.438529212939837,2.8168067026333206,4.870318264754369,5.200615348206403,4.3268464266715085
62,12.54,37.74,13.08,36.64,49.72,74.38,3.32992492407862,4.930760590416046,3.814918085621237,4.9629023766340605,5.38531336135605,5.264560760405373
63,12.92,38.16,12.54,36.38,48.92,74.54,3.0648980407184836,5.790889396284477,3.721343843291023,5.287305551980139,5.673940429719015,4.708333038348073
64,13.32,38.44,11.96,36.28,48.24,74.72,3.2950872522590355,5.699684201778201,2.6302851556437754,4.935747157219462,5.526517891041339,4.049888887364689
65,13.02,37.16,12.92,36.9,49.82,74.06,3.5127766794944426,4.144200767337413,3.321686318724271,4.437341546466758,5.229493283292369,4.017013816257046
66,13.12,38.1,12.32,36.46,48.78,74.56,3.024169307429728,4.1388404173149755,3.1076679359288053,4.928326287899372,4.0412374342520385,4.08
67,12.56,36.8,12.86,37.78,50.64,74.58,3.2505999446256073,5.223025942880238,3.0725233929133884,4.473432686427728,4.8239402981380275,4.233627286382211
68,11.9,37.74,13.82,36.54,50.36,74.28,3.1064449134018135,4.241744923967023,3.9277983654968844,4.364447273137802,4.048505897241599,5.280303021607756
69,12.98,37.54,13.16,36.32,49.48,73.86,2.9899163867907745,5.223830012548265,3.3903392160667347,5.057430177471559,5.040793588315236,4.223789767495537
70,13.34,37.32,12.64,36.7,49.34,74.02,3.1661332884134867,4.632234881782227,3.2909573075322625,4.405678154382138,4.743880268303575,4.420361976128199
71,13.22,38.16,12.84,35.78,48.62,73.94,3.7592020429873143,4.365134591281236,3.384434960226005,4.704423450328425,4.927027501445471,4.566880773569636
72,12.98,36.82,13.58,36.62,50.2,73.44,3.325597690641488,4.227008398382951,3.169163927599833,4.8120266000927305,4.890807704254994,3.9606060142357
73,13.34,36.9,13.04,36.72,49.76,73.62,3.069918565695188,5.012983143797713,3.1620246678354675,4.431884475028653,4.998239690130917,3.862071982757442
74,13.46,37.02,12.8,36.72,49.52,73.74,3.6997837774659215,5.093093362584275,3.1368774282716245,5.2155153149041755,5.470795189001321,4.564252403187186
75,13.52,37.28,13.26,35.94,49.2,73.22,3.556627616155506,4.6175318082282875,3.5710502656781515,4.88020491373057,4.409081537009721,4.830279495018896
76,13.82,36.88,13.06,36.24,49.3,73.12,3.3207830401879614,5.339063588308347,2.774238634292299,4.798166316417137,5.048762224545735,3.7610636793332812
77,14.04,36.48,12.2,37.28,49.48,73.76,3.249369169546606,3.7107411658589182,3.435112807463533,5.3964432731198055,4.504397850989631,4.60677761564415
78,13.22,37.04,13.0,36.74,49.74,73.78,3.505937820327109,3.714619765198048,2.4738633753705965,4.362613895361358,4.40368027903934,3.4192981736022965
79,13.28,36.24,13.0,37.48,50.48,73.72,3.446969683649684,4.585019083929749,3.54400902933387,6.050586748407133,5.307504121524542,4.565260124023602
80,12.98,36.7,12.82,37.5,50.32,74.2,3.0626132632116647,4.746577714522328,3.18552978325427,4.825971404805461,5.24,3.9344631145812006
81,12.58,38.5,12.8,36.12,48.92,74.62,2.960337818560578,4.8425200051213,3.046309242345563,4.474997206703039,5.090540246378571,3.66546040764322
82,12.64,36.8,13.04,37.52,50.56,74.32,3.2542894769826485,4.427188724235731,3.810301825315155,4.210653155984235,4.341244061326201,4.424658178887946
83,12.42,36.78,13.18,37.62,50.8,74.4,2.8006427833624197,4.442026564531104,3.362677504608493,4.516148801800047,4.9396356140913875,4.604345773288535
84,12.34,37.4,12.9,37.36,50.26,74.76,3.350283570087762,4.762352359916263,2.9342801502242417,4.398908955638887,5.003238950919695,4.116114672843798
85,12.72,36.82,12.78,37.68,50.46,74.5,3.4873485630203356,4.735778711046368,3.1892945928527836,4.913003154894163,5.158333064081845,4.360045871318328
86,12.52,36.72,12.8,37.96,50.76,74.68,3.66736962958467,5.18860289480704,3.0854497241083023,4.766382275898567,4.929746443783899,4.374654272053964
87,12.36,36.54,12.74,38.36,51.1,74.9,2.791128803907122,4.405496566790173,3.751319767761741,4.803165622795033,4.8918299234540035,4.172529209005013
88,12.78,37.02,13.28,36.92,50.2,73.94,3.2390739417308767,3.947100201413691,3.3588093128369167,4.048901085479862,4.4136152981427825,3.8647638996451
89,12.84,37.16,12.82,37.18,50.0,74.34,3.264107841355736,4.332943572215083,3.2167685648799793,3.729289476562526,4.4136152981427825,3.829412487575607
90,12.58,37.42,12.24,37.76,50.0,75.18,3.200562450570212,5.295620832348177,2.9769783338143396,5.746511985543927,5.692099788303083,4.17942579788181
91,12.74,37.1,12.82,37.34,50.16,74.44,3.6595628154193505,3.66742416417845,3.0244999586708543,4.434455998203162,4.100536550257783,4.035641212992057
92,13.1,37.1,12.86,36.94,49.8,74.04,3.163858403911275,4.016217125604641,2.856641384563348,4.21620682604637,4.228474902373195,4.228285704632552
93,12.94,38.14,12.7,36.22,48.92,74.36,3.1267235247140097,4.156970050409313,3.0016662039607267,4.526764849205224,4.362751425419514,4.269707249917727
94,12.62,37.64,12.92,36.82,49.74,74.46,3.297817460078711,4.564033303997682,3.161265569356678,4.434816794412143,5.054938179641765,4.060591089976926
95,12.56,36.34,12.54,38.56,51.1,74.9,3.1506189868024346,4.810862708496263,2.858041287315493,4.459417002254891,4.5,4.224926034855521
96,12.34,37.14,12.76,37.76,50.52,74.9,3.134389892786154,4.317452952841524,3.478850384825424,5.175171494742952,4.964836351784417,4.495553358597804
97,12.46,37.44,13.76,36.34,50.1,73.78,3.0213242129900593,4.804830902331528,3.1972488173428104,4.7523047040357165,4.912229636326054,3.743207181014698
98,12.78,37.22,13.14,36.86,50.0,74.08,3.214280634916622,4.588202262324537,3.376447837595007,4.298883575999703,4.935585071701226,4.3120296844989365
99,13.16,37.8,12.94,36.1,49.04,73.9,3.264107841355736,4.886716689148247,3.4141470384270214,4.924428900898052,5.11061640117902,4.491102314577124
100,13.44,36.84,11.82,37.9,49.72,74.74,3.200999843798809,4.424296554255829,3.564772082475961,4.332435804486894,4.737256590052938,4.321157252403573
