time,DS_mean,DI_mean,ES_mean,EI_mean,active_mean,infected_mean,DS_std,DI_std,ES_std,EI_std,active_std,infected_std
78,12.44,37.44,13.0,37.12,50.12,74.56,3.3236124924545583,4.5482304251214005,3.388214869219483,4.430079006067499,4.3157386389817445,4.565785803123051
79,12.68,36.86,11.6,38.86,50.46,75.72,3.2152138342573733,4.724447057593089,3.143246729100342,4.547570780097875,4.7379742506687395,4.152300567155513
80,12.72,37.96,12.56,36.76,49.32,74.72,3.04,5.681408276123095,3.4243831561319182,5.446319858399799,5.801517042981085,4.6348247000291165
81,12.74,37.22,12.24,37.8,50.04,75.02,3.3154788492765266,4.72139809802139,3.6581962768555765,4.7791212581394085,4.995838267998675,4.456411112094575
82,12.72,37.4,12.18,37.7,49.88,75.1,3.5946627101857556,4.98798556533597,2.8753434577455264,5.412023651093924,5.9720683184303915,3.9509492530276824
83,12.28,37.64,12.44,37.64,50.08,75.28,3.1939943644283404,4.255631562999786,3.2134716429431895,5.4763491488399465,4.97931722227054,4.431884475028653
84,12.62,36.86,11.68,38.84,50.52,75.7,3.167901513620649,4.849783500322463,2.880555501982213,4.941092996493792,5.352532111066687,3.6565010597564442
85,12.52,37.26,11.8,38.42,50.22,75.68,3.2694953739071106,4.288636146842023,3.249615361854384,4.317823525805565,4.309477926617098,3.987179454200676
86,12.04,38.06,12.54,37.36,49.9,75.42,3.3702225445806984,4.709182519291432,3.9151500609810603,5.4360279616646565,5.532630477449222,4.858353630603684
87,12.36,38.24,12.26,37.14,49.4,75.38,3.1984996482726085,5.323758071137343,3.3335266610603247,4.63469524348689,6.1351446600711865,3.3875654975217824
88,12.86,37.12,11.76,38.26,50.02,75.38,3.111334118991401,5.4171579264407645,2.929573347776089,4.902285181423047,5.753225182452013,3.825650271522477
89,12.5,38.12,12.18,37.2,49.38,75.32,3.0215889859476257,5.236945674723006,3.6149135535998647,4.503332099679081,5.184168207147604,4.319444408717398
90,11.92,37.62,12.58,37.88,50.46,75.5,2.992256673482407,4.520575184641884,2.728296171606008,4.921950832749145,5.3561553375532345,3.8065732621348563
91,11.88,37.9,12.38,37.84,50.22,75.74,2.9232858224949543,4.8218253804964775,3.1233955881380124,4.937043649796911,5.326499788791885,3.7619675703014774
92,12.38,37.48,12.36,37.78,50.14,75.26,2.8836782067352797,4.682905081250313,3.357141641337166,5.017130654069116,4.849783500322463,4.274622790375778
93,12.06,38.14,11.74,38.06,49.8,76.2,3.343112322372672,4.959879030782908,3.1356657985187133,5.232246171578704,5.173006862551025,4.363484845854286
94,12.02,36.38,12.54,39.06,51.6,75.44,2.852998422712498,4.664289870923548,3.2815240361758744,4.017013816257046,4.09878030638384,4.382510695936748
95,12.2,36.2,12.0,39.6,51.6,75.8,3.4351128074635335,3.7841775856849003,3.9496835316262997,3.9293765408777,4.354308211415448,4.586937976471886
96,12.02,37.24,12.44,38.3,50.74,75.54,3.26490428649907,4.452235393597244,3.269005965121508,4.992995093127972,4.30260386277891,4.495375401454255
97,11.86,37.24,12.84,38.06,50.9,75.3,3.079025819963191,5.010229535660018,2.8309715646752798,4.509589781787253,4.801041553663121,4.364630568559039
98,12.72,38.26,11.04,37.98,49.02,76.24,3.0531295419618214,4.702382374924438,2.7709926019388793,4.374882855574535,4.5320635476568505,3.9118282170872485
99,12.16,38.38,11.78,37.68,49.46,76.06,3.3844349602260047,4.82033193877766,2.8020706629205483,4.805996254680189,5.333704153775311,3.6791846922925737
100,12.7,38.9,11.4,37.0,48.4,75.9,3.001666203960727,5.028916384272064,2.891366458960192,5.2687759489277965,4.494441010848846,4.4463468150831424
