time,DS_mean,DI_mean,ES_mean,EI_mean,active_mean,infected_mean,DS_std,DI_std,ES_std,EI_std,active_std,infected_std
0,31.44,0.0,62.7,5.86,68.56,5.86,4.195998093421874,0.0,4.337049688440288,2.537794317906792,4.195998093421874,2.537794317906792
1,46.08,3.08,43.16,7.68,50.84,10.76,5.160775135577988,1.852997571504075,5.478539951483424,4.202094715734047,4.985418738681838,5.186752355761744
2,44.82,5.18,39.42,10.58,50.0,15.76,5.014738278315231,3.631473530125202,6.440776350720462,4.5698577658391075,4.6604720790924175,7.142996570067775
3,42.98,7.74,34.64,14.64,49.28,22.38,5.5874502234919285,4.260563343033407,6.787517955777355,5.358208655884912,5.366712215127619,8.576456144585594
4,38.48,11.08,32.32,18.12,50.44,29.2,5.930396276809838,4.555611923770505,5.4053307021865,6.012121089931573,4.304230477100408,8.717797887081348
5,35.68,14.4,28.38,21.54,49.92,35.94,5.081102242624134,4.849742261192857,6.95956895216938,5.6681919515838555,5.031262267065791,9.133257907231133
6,32.48,18.02,26.08,23.42,49.5,41.44,5.474449744038208,5.244006102208502,5.563595959449248,5.70294660679898,4.437341546466758,9.121754217254486
7,28.28,21.08,24.68,25.96,50.64,47.04,6.151552649534913,5.552801094942984,5.390510179936589,5.6069956304602195,4.815641182646398,9.410547274202495
8,25.8,24.46,21.96,27.78,49.74,52.24,5.429548784199291,6.350464549936485,5.653176098442361,5.710656704793241,5.0271661997590655,8.862415020749141
9,23.84,26.7,21.04,28.42,49.46,55.12,5.277726783379375,5.838664230798,4.9028971027342605,5.571678382677881,5.0367052722985495,8.179584341517605
10,22.14,28.36,19.06,30.44,49.5,58.8,5.455309340449907,5.91864849437775,4.78919617472494,5.09179732511026,4.8342527861087286,8.19512049941915
11,19.68,29.46,18.4,32.46,50.86,61.92,5.1862896178289155,5.550531506081197,3.959797974644666,4.716820963318408,4.621731277346185,7.210658777116
12,18.82,31.96,16.94,32.28,49.22,64.24,3.871382182115323,5.902406288963849,4.593081754116728,5.138248728895867,5.572396252959762,6.32
13,17.78,31.78,17.0,33.44,50.44,65.22,4.54,4.464482052825389,4.152107898405339,4.089792170758803,4.8048309023315285,5.643722176011147
14,17.3,32.56,16.12,34.02,50.14,66.58,3.769615364994153,4.775604673755985,3.32048189273786,5.500872658042541,4.783346109158317,5.19649882132191
15,17.08,33.48,15.72,33.72,49.44,67.2,3.958989770130759,4.948696798147973,3.5835178247080064,4.560877108627243,5.165888113383796,4.703190406521939
16,17.28,32.7,15.76,34.26,50.02,66.96,4.152300567155514,4.153311931459037,3.7871361211342798,3.6650238744106427,4.4653779235357,4.427008018967212
17,16.3,33.66,16.36,33.68,50.04,67.34,3.0740852297878796,4.062560768776265,4.136471926654404,5.475180362325975,4.608513860237376,5.1248804864113655
18,16.12,34.18,16.24,33.46,49.7,67.64,3.259693237100694,4.589945533445904,3.1531571480026175,4.094923686712611,4.364630568559039,3.8923514743661056
19,16.1,33.68,16.2,34.02,50.22,67.7,3.4014702703389896,5.725172486484578,3.6496575181789317,4.683972672849404,5.90013559166228,4.182104733265297
20,15.76,34.22,15.86,34.16,50.02,68.38,3.1909873080286606,4.1293583036592985,3.224965116090405,4.747041183726975,4.810363811605105,4.681410043993155
21,16.22,33.36,15.36,35.06,50.42,68.42,3.3123405622006925,4.376117000264047,3.3867978977199096,4.8017080294411905,4.643662347759578,4.289941724545917
22,15.86,34.8,16.82,32.52,49.34,67.32,3.328723479053194,4.774934554525329,3.2291794623402397,4.332389640833336,5.368836000475336,4.37922367549318
23,16.48,34.54,15.4,33.58,48.98,68.12,4.253187040326348,4.153119309627403,3.4,3.779365026032812,4.438423143414788,4.897509571200448
24,15.92,34.5,16.2,33.38,49.58,67.88,3.908145340183755,3.753664875824692,4.009987531152684,5.6776403549361945,4.992354154104054,5.8090963152628134
25,15.5,34.2,15.44,34.86,50.3,69.06,3.7483329627982624,5.528109984434101,3.3773362284498707,4.975982315081114,5.352569476429054,5.201576684044944
26,15.72,34.66,15.48,34.14,49.62,68.8,3.4295189166995415,4.231359119715555,3.8012629480213542,4.996038430596786,5.035434440045863,4.621688003316537
27,15.86,33.88,15.08,35.18,50.26,69.06,3.544065462149366,4.752430956889327,3.1102411482070003,5.144667141808108,5.113941728256199,4.076321871491505
28,15.62,33.9,15.84,34.64,50.48,68.54,3.5826805606975345,4.883646178829912,3.8018942647054246,6.166879275614207,6.135926987831586,4.400954441936431
29,15.96,34.34,15.24,34.46,49.7,68.8,4.3815978820517065,4.88512026464037,3.4960549194770953,4.539647563412825,4.850773134253962,4.418144406874904
30,15.14,33.98,16.18,34.7,50.88,68.68,3.757712069863789,4.244949940812023,3.8662126170194004,4.887739763939975,4.909745410914908,4.747378223819964
31,16.02,34.22,15.88,33.88,49.76,68.1,3.5241452864489,3.8067834191085788,3.6311981493716368,4.131053134492463,4.197904239022134,4.304648650006177
32,16.2,34.56,15.14,34.1,49.24,68.66,3.9899874686520005,4.992634575051532,3.588927416373867,5.084289527554464,5.548188893684137,4.384563832355505
33,15.6,34.76,16.6,33.04,49.64,67.8,3.304542328371661,4.709819529451209,3.0789608636681303,4.919186924685826,4.88982617277956,4.2047592083257275
34,16.88,33.16,15.2,34.76,49.96,67.92,3.166322788346128,4.653428843336921,3.5270384177096794,4.062314611154582,4.698765795397766,4.2465986389109105
35,15.84,33.6,17.06,33.5,50.56,67.1,3.4372081694305336,3.7788887255382364,3.8231400706748895,4.045985664828782,4.304230477100408,3.976179070414209
36,16.92,33.92,14.92,34.24,49.16,68.16,3.0188739622581133,5.317292544143119,3.7727443592165106,4.697062912076013,5.412430138117259,4.15865362827923
37,16.2,34.14,16.1,33.56,49.66,67.7,3.6166282640050245,4.427233899400392,3.5454195802471675,4.000799920015996,5.058102410983787,3.78549864614954
38,16.64,33.98,15.24,34.14,49.38,68.12,3.0708956348270773,4.351965073389262,3.449985507215936,5.095134934425191,4.878073390181825,3.8968705392917533
39,15.86,33.86,16.5,33.78,50.28,67.64,2.8845103570623563,4.000049999687504,3.2326459750489227,4.2862104474698866,4.195426080864732,3.7776182972873267
40,16.4,33.18,15.74,34.68,50.42,67.86,3.22490309931942,4.412210330435302,3.480287344458788,3.9620196869778423,5.0560458858677295,3.5270951220515734
41,15.92,33.96,15.8,34.32,50.12,68.28,3.2114794098670476,5.1457166653441,4.142463035441596,4.496398558846847,5.457618528259372,3.9193877072828607
42,15.68,35.04,15.78,33.5,49.28,68.54,3.880412349222696,4.166341320631329,3.2636789057748925,4.988987873306569,4.874587162006645,4.2718146027186155
43,15.88,35.12,15.14,33.86,49.0,68.98,3.5924364990908333,5.764165160714949,3.83671734689956,4.766592074008431,5.2,4.7937042044748654
44,15.66,34.52,15.52,34.3,49.82,68.82,3.850246745339836,4.644308344630017,3.584633872517527,4.473253849269009,5.140778151214075,4.371224084853121
45,15.36,34.06,15.86,34.72,50.58,68.78,3.4453446852238163,4.579999999999999,4.010037406309323,4.595824191589578,5.6818658907087904,4.5925591994007
46,15.04,34.1,15.78,35.08,50.86,69.18,3.9087593939765592,4.716990566028302,3.596053392262134,4.542422261305085,5.211564064654679,3.4967985358038574
47,15.56,34.56,15.08,34.8,49.88,69.36,3.4068166959788133,3.8165953414005,3.4225136961011566,4.37264222181509,4.978513834469077,4.126790520489258
48,15.56,34.38,15.18,34.88,50.06,69.26,3.5505492532846237,4.638491133978808,3.386384502681289,4.735567547823598,4.859670770741574,4.603520392047807
49,14.98,35.5,15.52,34.0,49.52,69.5,3.657813554570544,3.945883931389772,3.806520721078502,3.7094473981982814,4.337003573897537,4.5
50,14.9,35.34,15.58,34.18,49.76,69.52,2.9949958263743874,4.2029037581177136,4.32707753570467,5.252389932211812,4.81896254395072,4.4776779696624
51,15.38,34.84,14.92,34.86,49.78,69.7,3.8568899387978393,4.9773888736967296,2.9855652731099345,4.911252386102754,5.489225810622114,3.721558813185679
52,15.24,34.68,15.44,34.64,50.08,69.32,2.9158875149772157,4.913003154894163,3.710309960097673,4.819792526655064,5.1062314871145436,4.5008443652274845
53,15.2,35.26,15.06,34.48,49.54,69.74,4.0743097574926725,4.710881021634913,3.7438482875244827,5.330065665636775,5.940404026663506,4.765752826154542
